route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
B0047,FULLW, TB0047148,,0,,SB00471
B0047,FULLW, TB0047149,,0,,SB00471
B0047,FULLW, TB0047150,,0,,SB00471
B0047,FULLW, TB0047151,,0,,SB00471
B0047,FULLW, TB0047152,,0,,SB00471
B0047,FULLW, TB0047153,,0,,SB00471
B0047,FULLW, TB0047154,,0,,SB00471
B0047,FULLW, TB0047155,,0,,SB00471
B0047,FULLW, TB0047156,,0,,SB00471
B0047,FULLW, TB0047157,,0,,SB00471
B0048,FULLW, TB004801,,0,,SB00480
B0048,FULLW, TB004811,,0,,SB00481
B0049,FULLW, TB004901,,0,,SB00490
B0049,FULLW, TB004911,,0,,SB00491
B0050,FULLW, TB005001,,0,,SB00500
B0050,FULLW, TB005002,,0,,SB00500
B0050,FULLW, TB005003,,0,,SB00500
B0050,FULLW, TB005004,,0,,SB00500
B0050,FULLW, TB005005,,0,,SB00500
B0050,FULLW, TB005006,,0,,SB00500
B0050,FULLW, TB005007,,0,,SB00500
B0050,FULLW, TB005008,,0,,SB00500
B0050,FULLW, TB005009,,0,,SB00500
B0050,FULLW, TB0050010,,0,,SB00500
B0050,FULLW, TB0050011,,0,,SB00500
B0050,FULLW, TB0050012,,0,,SB00500
B0050,FULLW, TB0050013,,0,,SB00500
B0050,FULLW, TB0050014,,0,,SB00500
B0050,FULLW, TB0050015,,0,,SB00500
B0050,FULLW, TB0050016,,0,,SB00500
B0050,FULLW, TB0050017,,0,,SB00500
B0050,FULLW, TB0050018,,0,,SB00500
B0050,FULLW, TB0050019,,0,,SB00500
B0050,FULLW, TB0050020,,0,,SB00500
B0050,FULLW, TB0050021,,0,,SB00500
B0050,FULLW, TB0050022,,0,,SB00500
B0050,FULLW, TB0050023,,0,,SB00500
B0050,FULLW, TB0050024,,0,,SB00500
B0050,FULLW, TB0050025,,0,,SB00500
B0050,FULLW, TB0050026,,0,,SB00500
B0050,FULLW, TB0050027,,0,,SB00500
B0050,FULLW, TB0050028,,0,,SB00500
B0050,FULLW, TB0050029,,0,,SB00500
B0050,FULLW, TB0050030,,0,,SB00500
B0050,FULLW, TB0050031,,0,,SB00500
B0050,FULLW, TB0050032,,0,,SB00500
B0050,FULLW, TB0050033,,0,,SB00500
B0050,FULLW, TB0050034,,0,,SB00500
B0050,FULLW, TB0050035,,0,,SB00500
B0050,FULLW, TB0050036,,0,,SB00500
B0050,FULLW, TB0050037,,0,,SB00500
B0050,FULLW, TB0050038,,0,,SB00500
B0050,FULLW, TB0050039,,0,,SB00500
B0050,FULLW, TB0050040,,0,,SB00500
B0050,FULLW, TB0050041,,0,,SB00500
B0050,FULLW, TB0050042,,0,,SB00500
B0050,FULLW, TB0050043,,0,,SB00500
B0050,FULLW, TB0050044,,0,,SB00500
B0050,FULLW, TB0050045,,0,,SB00500
B0050,FULLW, TB0050046,,0,,SB00500
B0050,FULLW, TB0050047,,0,,SB00500
B0050,FULLW, TB0050048,,0,,SB00500
B0050,FULLW, TB0050049,,0,,SB00500
B0050,FULLW, TB0050050,,0,,SB00500
B0050,FULLW, TB0050051,,0,,SB00500
B0050,FULLW, TB0050052,,0,,SB00500
B0050,FULLW, TB0050053,,0,,SB00500
B0050,FULLW, TB0050054,,0,,SB00500
B0050,FULLW, TB0050055,,0,,SB00500
B0050,FULLW, TB0050056,,0,,SB00500
B0050,FULLW, TB0050057,,0,,SB00500
B0050,FULLW, TB005011,,0,,SB00501
B0050,FULLW, TB005012,,0,,SB00501
B0050,FULLW, TB005013,,0,,SB00501
B0050,FULLW, TB005014,,0,,SB00501
B0050,FULLW, TB005015,,0,,SB00501
B0050,FULLW, TB005016,,0,,SB00501
B0050,FULLW, TB005017,,0,,SB00501
B0050,FULLW, TB005018,,0,,SB00501
B0050,FULLW, TB005019,,0,,SB00501
B0050,FULLW, TB0050110,,0,,SB00501
B0050,FULLW, TB0050111,,0,,SB00501
B0050,FULLW, TB0050112,,0,,SB00501
B0050,FULLW, TB0050113,,0,,SB00501
B0050,FULLW, TB0050114,,0,,SB00501
B0050,FULLW, TB0050115,,0,,SB00501
B0050,FULLW, TB0050116,,0,,SB00501
B0050,FULLW, TB0050117,,0,,SB00501
B0050,FULLW, TB0050118,,0,,SB00501
B0050,FULLW, TB0050119,,0,,SB00501
B0050,FULLW, TB0050120,,0,,SB00501
B0050,FULLW, TB0050121,,0,,SB00501
B0050,FULLW, TB0050122,,0,,SB00501
B0050,FULLW, TB0050123,,0,,SB00501
B0050,FULLW, TB0050124,,0,,SB00501
B0050,FULLW, TB0050125,,0,,SB00501
B0050,FULLW, TB0050126,,0,,SB00501
B0050,FULLW, TB0050127,,0,,SB00501
B0050,FULLW, TB0050128,,0,,SB00501
B0050,FULLW, TB0050129,,0,,SB00501
B0050,FULLW, TB0050130,,0,,SB00501
B0050,FULLW, TB0050131,,0,,SB00501
B0050,FULLW, TB0050132,,0,,SB00501
B0050,FULLW, TB0050133,,0,,SB00501
B0050,FULLW, TB0050134,,0,,SB00501
B0050,FULLW, TB0050135,,0,,SB00501
B0050,FULLW, TB0050136,,0,,SB00501
B0050,FULLW, TB0050137,,0,,SB00501
B0050,FULLW, TB0050138,,0,,SB00501
B0050,FULLW, TB0050139,,0,,SB00501
B0050,FULLW, TB0050140,,0,,SB00501
B0050,FULLW, TB0050141,,0,,SB00501
B0050,FULLW, TB0050142,,0,,SB00501
B0050,FULLW, TB0050143,,0,,SB00501
B0050,FULLW, TB0050144,,0,,SB00501
B0050,FULLW, TB0050145,,0,,SB00501
B0050,FULLW, TB0050146,,0,,SB00501
B0050,FULLW, TB0050147,,0,,SB00501
B0050,FULLW, TB0050148,,0,,SB00501
B0050,FULLW, TB0050149,,0,,SB00501
B0050,FULLW, TB0050150,,0,,SB00501
B0050,FULLW, TB0050151,,0,,SB00501
B0050,FULLW, TB0050152,,0,,SB00501
B0050,FULLW, TB0050153,,0,,SB00501
B0050,FULLW, TB0050154,,0,,SB00501
B0050,FULLW, TB0050155,,0,,SB00501
B0050,FULLW, TB0050156,,0,,SB00501
B0050,FULLW, TB0050157,,0,,SB00501
B0051,FULLW, TB005101,,0,,SB00510
B0051,FULLW, TB005111,,0,,SB00511
B0052,FULLW, TB005201,,0,,SB00520
B0052,FULLW, TB005211,,0,,SB00521
B0053,FULLW, TB005301,,0,,SB00530
B0053,FULLW, TB005311,,0,,SB00531
B0054,FULLW, TB005401,,0,,SB00540
B0054,FULLW, TB005411,,0,,SB00541
B0055,FULLW, TB005501,,0,,SB00550
B0055,FULLW, TB005511,,0,,SB00551
B0056,FULLW, TB005601,,0,,SB00560
B0056,FULLW, TB005611,,0,,SB00561
B0057,FULLW, TB005701,,0,,SB00570
B0057,FULLW, TB005702,,0,,SB00570
B0057,FULLW, TB005703,,0,,SB00570
B0057,FULLW, TB005704,,0,,SB00570
B0057,FULLW, TB005705,,0,,SB00570
B0057,FULLW, TB005706,,0,,SB00570
B0057,FULLW, TB005707,,0,,SB00570
B0057,FULLW, TB005708,,0,,SB00570
B0057,FULLW, TB005709,,0,,SB00570
B0057,FULLW, TB0057010,,0,,SB00570
B0057,FULLW, TB0057011,,0,,SB00570
B0057,FULLW, TB0057012,,0,,SB00570
B0057,FULLW, TB0057013,,0,,SB00570
B0057,FULLW, TB0057014,,0,,SB00570
B0057,FULLW, TB0057015,,0,,SB00570
B0057,FULLW, TB0057016,,0,,SB00570
B0057,FULLW, TB0057017,,0,,SB00570
B0057,FULLW, TB0057018,,0,,SB00570
B0057,FULLW, TB0057019,,0,,SB00570
B0057,FULLW, TB0057020,,0,,SB00570
B0057,FULLW, TB0057021,,0,,SB00570
B0057,FULLW, TB0057022,,0,,SB00570
B0057,FULLW, TB0057023,,0,,SB00570
B0057,FULLW, TB0057024,,0,,SB00570
B0057,FULLW, TB0057025,,0,,SB00570
B0057,FULLW, TB0057026,,0,,SB00570
B0057,FULLW, TB0057027,,0,,SB00570
B0057,FULLW, TB0057028,,0,,SB00570
B0057,FULLW, TB0057029,,0,,SB00570
B0057,FULLW, TB0057030,,0,,SB00570
B0057,FULLW, TB0057031,,0,,SB00570
B0057,FULLW, TB0057032,,0,,SB00570
B0057,FULLW, TB0057033,,0,,SB00570
B0057,FULLW, TB0057034,,0,,SB00570
B0057,FULLW, TB0057035,,0,,SB00570
B0057,FULLW, TB0057036,,0,,SB00570
B0057,FULLW, TB0057037,,0,,SB00570
B0057,FULLW, TB0057038,,0,,SB00570
B0057,FULLW, TB0057039,,0,,SB00570
B0057,FULLW, TB0057040,,0,,SB00570
B0057,FULLW, TB0057041,,0,,SB00570
B0057,FULLW, TB0057042,,0,,SB00570
B0057,FULLW, TB0057043,,0,,SB00570
B0057,FULLW, TB0057044,,0,,SB00570
B0057,FULLW, TB0057045,,0,,SB00570
B0057,FULLW, TB0057046,,0,,SB00570
B0057,FULLW, TB0057047,,0,,SB00570
B0057,FULLW, TB0057048,,0,,SB00570
B0057,FULLW, TB0057049,,0,,SB00570
B0057,FULLW, TB0057050,,0,,SB00570
B0057,FULLW, TB0057051,,0,,SB00570
B0057,FULLW, TB0057052,,0,,SB00570
B0057,FULLW, TB0057053,,0,,SB00570
B0057,FULLW, TB0057054,,0,,SB00570
B0057,FULLW, TB0057055,,0,,SB00570
B0057,FULLW, TB0057056,,0,,SB00570
B0057,FULLW, TB0057057,,0,,SB00570
B0057,FULLW, TB005711,,0,,SB00571
B0057,FULLW, TB005712,,0,,SB00571
B0057,FULLW, TB005713,,0,,SB00571
B0057,FULLW, TB005714,,0,,SB00571
B0057,FULLW, TB005715,,0,,SB00571
B0057,FULLW, TB005716,,0,,SB00571
B0057,FULLW, TB005717,,0,,SB00571
B0057,FULLW, TB005718,,0,,SB00571
B0057,FULLW, TB005719,,0,,SB00571
B0057,FULLW, TB0057110,,0,,SB00571
B0057,FULLW, TB0057111,,0,,SB00571
B0057,FULLW, TB0057112,,0,,SB00571
B0057,FULLW, TB0057113,,0,,SB00571
B0057,FULLW, TB0057114,,0,,SB00571
B0057,FULLW, TB0057115,,0,,SB00571
B0057,FULLW, TB0057116,,0,,SB00571
B0057,FULLW, TB0057117,,0,,SB00571
B0057,FULLW, TB0057118,,0,,SB00571
B0057,FULLW, TB0057119,,0,,SB00571
B0057,FULLW, TB0057120,,0,,SB00571
B0057,FULLW, TB0057121,,0,,SB00571
B0057,FULLW, TB0057122,,0,,SB00571
B0057,FULLW, TB0057123,,0,,SB00571
B0057,FULLW, TB0057124,,0,,SB00571
B0057,FULLW, TB0057125,,0,,SB00571
B0057,FULLW, TB0057126,,0,,SB00571
B0057,FULLW, TB0057127,,0,,SB00571
B0057,FULLW, TB0057128,,0,,SB00571
B0057,FULLW, TB0057129,,0,,SB00571
B0057,FULLW, TB0057130,,0,,SB00571
B0057,FULLW, TB0057131,,0,,SB00571
B0057,FULLW, TB0057132,,0,,SB00571
B0057,FULLW, TB0057133,,0,,SB00571
B0057,FULLW, TB0057134,,0,,SB00571
B0057,FULLW, TB0057135,,0,,SB00571
B0057,FULLW, TB0057136,,0,,SB00571
B0057,FULLW, TB0057137,,0,,SB00571
B0057,FULLW, TB0057138,,0,,SB00571
B0057,FULLW, TB0057139,,0,,SB00571
B0057,FULLW, TB0057140,,0,,SB00571
B0057,FULLW, TB0057141,,0,,SB00571
B0057,FULLW, TB0057142,,0,,SB00571
B0057,FULLW, TB0057143,,0,,SB00571
B0057,FULLW, TB0057144,,0,,SB00571
B0057,FULLW, TB0057145,,0,,SB00571
B0057,FULLW, TB0057146,,0,,SB00571
B0057,FULLW, TB0057147,,0,,SB00571
B0057,FULLW, TB0057148,,0,,SB00571
B0057,FULLW, TB0057149,,0,,SB00571
B0057,FULLW, TB0057150,,0,,SB00571
B0057,FULLW, TB0057151,,0,,SB00571
B0057,FULLW, TB0057152,,0,,SB00571
B0057,FULLW, TB0057153,,0,,SB00571
B0057,FULLW, TB0057154,,0,,SB00571
B0057,FULLW, TB0057155,,0,,SB00571
B0057,FULLW, TB0057156,,0,,SB00571
B0057,FULLW, TB0057157,,0,,SB00571
B0058,FULLW, TB005801,,0,,SB00580
B0058,FULLW, TB005802,,0,,SB00580
B0058,FULLW, TB005803,,0,,SB00580
B0058,FULLW, TB005804,,0,,SB00580
B0058,FULLW, TB005805,,0,,SB00580
B0058,FULLW, TB005806,,0,,SB00580
B0058,FULLW, TB005807,,0,,SB00580
B0058,FULLW, TB005808,,0,,SB00580
B0058,FULLW, TB005809,,0,,SB00580
B0058,FULLW, TB0058010,,0,,SB00580
B0058,FULLW, TB0058011,,0,,SB00580
B0058,FULLW, TB0058012,,0,,SB00580
B0058,FULLW, TB0058013,,0,,SB00580
B0058,FULLW, TB0058014,,0,,SB00580
B0058,FULLW, TB0058015,,0,,SB00580
B0058,FULLW, TB0058016,,0,,SB00580
B0058,FULLW, TB0058017,,0,,SB00580
B0058,FULLW, TB0058018,,0,,SB00580
B0058,FULLW, TB0058019,,0,,SB00580
B0058,FULLW, TB0058020,,0,,SB00580
B0058,FULLW, TB0058021,,0,,SB00580
B0058,FULLW, TB0058022,,0,,SB00580
B0058,FULLW, TB0058023,,0,,SB00580
B0058,FULLW, TB0058024,,0,,SB00580
B0058,FULLW, TB0058025,,0,,SB00580
B0058,FULLW, TB0058026,,0,,SB00580
B0058,FULLW, TB0058027,,0,,SB00580
B0058,FULLW, TB0058028,,0,,SB00580
B0058,FULLW, TB0058029,,0,,SB00580
B0058,FULLW, TB0058030,,0,,SB00580
B0058,FULLW, TB0058031,,0,,SB00580
B0058,FULLW, TB0058032,,0,,SB00580
B0058,FULLW, TB0058033,,0,,SB00580
B0058,FULLW, TB0058034,,0,,SB00580
B0058,FULLW, TB0058035,,0,,SB00580
B0058,FULLW, TB0058036,,0,,SB00580
B0058,FULLW, TB0058037,,0,,SB00580
B0058,FULLW, TB0058038,,0,,SB00580
B0058,FULLW, TB0058039,,0,,SB00580
B0058,FULLW, TB0058040,,0,,SB00580
B0058,FULLW, TB0058041,,0,,SB00580
B0058,FULLW, TB0058042,,0,,SB00580
B0058,FULLW, TB0058043,,0,,SB00580
B0058,FULLW, TB0058044,,0,,SB00580
B0058,FULLW, TB0058045,,0,,SB00580
B0058,FULLW, TB0058046,,0,,SB00580
B0058,FULLW, TB0058047,,0,,SB00580
B0058,FULLW, TB0058048,,0,,SB00580
B0058,FULLW, TB0058049,,0,,SB00580
B0058,FULLW, TB0058050,,0,,SB00580
B0058,FULLW, TB0058051,,0,,SB00580
B0058,FULLW, TB0058052,,0,,SB00580
B0058,FULLW, TB0058053,,0,,SB00580
B0058,FULLW, TB0058054,,0,,SB00580
B0058,FULLW, TB0058055,,0,,SB00580
B0058,FULLW, TB0058056,,0,,SB00580
B0058,FULLW, TB0058057,,0,,SB00580
B0058,FULLW, TB005811,,0,,SB00581
B0058,FULLW, TB005812,,0,,SB00581
B0058,FULLW, TB005813,,0,,SB00581
B0058,FULLW, TB005814,,0,,SB00581
B0058,FULLW, TB005815,,0,,SB00581
B0058,FULLW, TB005816,,0,,SB00581
B0058,FULLW, TB005817,,0,,SB00581
B0058,FULLW, TB005818,,0,,SB00581
B0058,FULLW, TB005819,,0,,SB00581
B0058,FULLW, TB0058110,,0,,SB00581
B0058,FULLW, TB0058111,,0,,SB00581
B0058,FULLW, TB0058112,,0,,SB00581
B0058,FULLW, TB0058113,,0,,SB00581
B0058,FULLW, TB0058114,,0,,SB00581
B0058,FULLW, TB0058115,,0,,SB00581
B0058,FULLW, TB0058116,,0,,SB00581
B0058,FULLW, TB0058117,,0,,SB00581
B0058,FULLW, TB0058118,,0,,SB00581
B0058,FULLW, TB0058119,,0,,SB00581
B0058,FULLW, TB0058120,,0,,SB00581
B0058,FULLW, TB0058121,,0,,SB00581
B0058,FULLW, TB0058122,,0,,SB00581
B0058,FULLW, TB0058123,,0,,SB00581
B0058,FULLW, TB0058124,,0,,SB00581
B0058,FULLW, TB0058125,,0,,SB00581
B0058,FULLW, TB0058126,,0,,SB00581
B0058,FULLW, TB0058127,,0,,SB00581
B0058,FULLW, TB0058128,,0,,SB00581
B0058,FULLW, TB0058129,,0,,SB00581
B0058,FULLW, TB0058130,,0,,SB00581
B0058,FULLW, TB0058131,,0,,SB00581
B0058,FULLW, TB0058132,,0,,SB00581
B0058,FULLW, TB0058133,,0,,SB00581
B0058,FULLW, TB0058134,,0,,SB00581
B0058,FULLW, TB0058135,,0,,SB00581
B0058,FULLW, TB0058136,,0,,SB00581
B0058,FULLW, TB0058137,,0,,SB00581
B0058,FULLW, TB0058138,,0,,SB00581
B0058,FULLW, TB0058139,,0,,SB00581
B0058,FULLW, TB0058140,,0,,SB00581
B0058,FULLW, TB0058141,,0,,SB00581
B0058,FULLW, TB0058142,,0,,SB00581
B0058,FULLW, TB0058143,,0,,SB00581
B0058,FULLW, TB0058144,,0,,SB00581
B0058,FULLW, TB0058145,,0,,SB00581
B0058,FULLW, TB0058146,,0,,SB00581
B0058,FULLW, TB0058147,,0,,SB00581
B0058,FULLW, TB0058148,,0,,SB00581
B0058,FULLW, TB0058149,,0,,SB00581
B0058,FULLW, TB0058150,,0,,SB00581
B0058,FULLW, TB0058151,,0,,SB00581
B0058,FULLW, TB0058152,,0,,SB00581
B0058,FULLW, TB0058153,,0,,SB00581
B0058,FULLW, TB0058154,,0,,SB00581
B0058,FULLW, TB0058155,,0,,SB00581
B0058,FULLW, TB0058156,,0,,SB00581
B0058,FULLW, TB0058157,,0,,SB00581
B0059,FULLW, TB005901,,0,,SB00590
B0059,FULLW, TB005911,,0,,SB00591
B0060,FULLW, TB006001,,0,,SB00600
B0060,FULLW, TB006002,,0,,SB00600
B0060,FULLW, TB006003,,0,,SB00600
B0060,FULLW, TB006004,,0,,SB00600
B0060,FULLW, TB006005,,0,,SB00600
B0060,FULLW, TB006006,,0,,SB00600
B0060,FULLW, TB006007,,0,,SB00600
B0060,FULLW, TB006008,,0,,SB00600
B0060,FULLW, TB006009,,0,,SB00600
B0060,FULLW, TB0060010,,0,,SB00600
B0060,FULLW, TB0060011,,0,,SB00600
B0060,FULLW, TB0060012,,0,,SB00600
B0060,FULLW, TB0060013,,0,,SB00600
B0060,FULLW, TB0060014,,0,,SB00600
B0060,FULLW, TB0060015,,0,,SB00600
B0060,FULLW, TB0060016,,0,,SB00600
B0060,FULLW, TB0060017,,0,,SB00600
B0060,FULLW, TB0060018,,0,,SB00600
B0060,FULLW, TB0060019,,0,,SB00600
B0060,FULLW, TB0060020,,0,,SB00600
B0060,FULLW, TB0060021,,0,,SB00600
B0060,FULLW, TB0060022,,0,,SB00600
B0060,FULLW, TB0060023,,0,,SB00600
B0060,FULLW, TB0060024,,0,,SB00600
B0060,FULLW, TB0060025,,0,,SB00600
B0060,FULLW, TB0060026,,0,,SB00600
B0060,FULLW, TB0060027,,0,,SB00600
B0060,FULLW, TB0060028,,0,,SB00600
B0060,FULLW, TB0060029,,0,,SB00600
B0060,FULLW, TB0060030,,0,,SB00600
B0060,FULLW, TB0060031,,0,,SB00600
B0060,FULLW, TB0060032,,0,,SB00600
B0060,FULLW, TB0060033,,0,,SB00600
B0060,FULLW, TB0060034,,0,,SB00600
B0060,FULLW, TB0060035,,0,,SB00600
B0060,FULLW, TB0060036,,0,,SB00600
B0060,FULLW, TB0060037,,0,,SB00600
B0060,FULLW, TB0060038,,0,,SB00600
B0060,FULLW, TB0060039,,0,,SB00600
B0060,FULLW, TB0060040,,0,,SB00600
B0060,FULLW, TB0060041,,0,,SB00600
B0060,FULLW, TB0060042,,0,,SB00600
B0060,FULLW, TB0060043,,0,,SB00600
B0060,FULLW, TB0060044,,0,,SB00600
B0060,FULLW, TB0060045,,0,,SB00600
B0060,FULLW, TB0060046,,0,,SB00600
B0060,FULLW, TB0060047,,0,,SB00600
B0060,FULLW, TB0060048,,0,,SB00600
B0060,FULLW, TB0060049,,0,,SB00600
B0060,FULLW, TB0060050,,0,,SB00600
B0060,FULLW, TB0060051,,0,,SB00600
B0060,FULLW, TB0060052,,0,,SB00600
B0060,FULLW, TB0060053,,0,,SB00600
B0060,FULLW, TB0060054,,0,,SB00600
B0060,FULLW, TB0060055,,0,,SB00600
B0060,FULLW, TB0060056,,0,,SB00600
B0060,FULLW, TB0060057,,0,,SB00600
B0060,FULLW, TB006011,,0,,SB00601
B0060,FULLW, TB006012,,0,,SB00601
B0060,FULLW, TB006013,,0,,SB00601
B0060,FULLW, TB006014,,0,,SB00601
B0060,FULLW, TB006015,,0,,SB00601
B0060,FULLW, TB006016,,0,,SB00601
B0060,FULLW, TB006017,,0,,SB00601
B0060,FULLW, TB006018,,0,,SB00601
B0060,FULLW, TB006019,,0,,SB00601
B0060,FULLW, TB0060110,,0,,SB00601
B0060,FULLW, TB0060111,,0,,SB00601
B0060,FULLW, TB0060112,,0,,SB00601
B0060,FULLW, TB0060113,,0,,SB00601
B0060,FULLW, TB0060114,,0,,SB00601
B0060,FULLW, TB0060115,,0,,SB00601
B0060,FULLW, TB0060116,,0,,SB00601
B0060,FULLW, TB0060117,,0,,SB00601
B0060,FULLW, TB0060118,,0,,SB00601
B0060,FULLW, TB0060119,,0,,SB00601
B0060,FULLW, TB0060120,,0,,SB00601
B0060,FULLW, TB0060121,,0,,SB00601
B0060,FULLW, TB0060122,,0,,SB00601
B0060,FULLW, TB0060123,,0,,SB00601
B0060,FULLW, TB0060124,,0,,SB00601
B0060,FULLW, TB0060125,,0,,SB00601
B0060,FULLW, TB0060126,,0,,SB00601
B0060,FULLW, TB0060127,,0,,SB00601
B0060,FULLW, TB0060128,,0,,SB00601
B0060,FULLW, TB0060129,,0,,SB00601
B0060,FULLW, TB0060130,,0,,SB00601
B0060,FULLW, TB0060131,,0,,SB00601
B0060,FULLW, TB0060132,,0,,SB00601
B0060,FULLW, TB0060133,,0,,SB00601
B0060,FULLW, TB0060134,,0,,SB00601
B0060,FULLW, TB0060135,,0,,SB00601
B0060,FULLW, TB0060136,,0,,SB00601
B0060,FULLW, TB0060137,,0,,SB00601
B0060,FULLW, TB0060138,,0,,SB00601
B0060,FULLW, TB0060139,,0,,SB00601
B0060,FULLW, TB0060140,,0,,SB00601
B0060,FULLW, TB0060141,,0,,SB00601
B0060,FULLW, TB0060142,,0,,SB00601
B0060,FULLW, TB0060143,,0,,SB00601
B0060,FULLW, TB0060144,,0,,SB00601
B0060,FULLW, TB0060145,,0,,SB00601
B0060,FULLW, TB0060146,,0,,SB00601
B0060,FULLW, TB0060147,,0,,SB00601
B0060,FULLW, TB0060148,,0,,SB00601
B0060,FULLW, TB0060149,,0,,SB00601
B0060,FULLW, TB0060150,,0,,SB00601
B0060,FULLW, TB0060151,,0,,SB00601
B0060,FULLW, TB0060152,,0,,SB00601
B0060,FULLW, TB0060153,,0,,SB00601
B0060,FULLW, TB0060154,,0,,SB00601
B0060,FULLW, TB0060155,,0,,SB00601
B0060,FULLW, TB0060156,,0,,SB00601
B0060,FULLW, TB0060157,,0,,SB00601
B0061,FULLW, TB006101,,0,,SB00610
B0061,FULLW, TB006102,,0,,SB00610
B0061,FULLW, TB006103,,0,,SB00610
B0061,FULLW, TB006104,,0,,SB00610
B0061,FULLW, TB006105,,0,,SB00610
B0061,FULLW, TB006106,,0,,SB00610
B0061,FULLW, TB006107,,0,,SB00610
B0061,FULLW, TB006108,,0,,SB00610
B0061,FULLW, TB006109,,0,,SB00610
B0061,FULLW, TB0061010,,0,,SB00610
B0061,FULLW, TB0061011,,0,,SB00610
B0061,FULLW, TB0061012,,0,,SB00610
B0061,FULLW, TB0061013,,0,,SB00610
B0061,FULLW, TB0061014,,0,,SB00610
B0061,FULLW, TB0061015,,0,,SB00610
B0061,FULLW, TB0061016,,0,,SB00610
B0061,FULLW, TB0061017,,0,,SB00610
B0061,FULLW, TB0061018,,0,,SB00610
B0061,FULLW, TB0061019,,0,,SB00610
B0061,FULLW, TB0061020,,0,,SB00610
B0061,FULLW, TB0061021,,0,,SB00610
B0061,FULLW, TB0061022,,0,,SB00610
B0061,FULLW, TB0061023,,0,,SB00610
B0061,FULLW, TB0061024,,0,,SB00610
B0061,FULLW, TB0061025,,0,,SB00610
B0061,FULLW, TB0061026,,0,,SB00610
B0061,FULLW, TB0061027,,0,,SB00610
B0061,FULLW, TB0061028,,0,,SB00610
B0061,FULLW, TB0061029,,0,,SB00610
B0061,FULLW, TB0061030,,0,,SB00610
B0061,FULLW, TB0061031,,0,,SB00610
B0061,FULLW, TB0061032,,0,,SB00610
B0061,FULLW, TB0061033,,0,,SB00610
B0061,FULLW, TB0061034,,0,,SB00610
B0061,FULLW, TB0061035,,0,,SB00610
B0061,FULLW, TB0061036,,0,,SB00610
B0061,FULLW, TB0061037,,0,,SB00610
B0061,FULLW, TB0061038,,0,,SB00610
B0061,FULLW, TB0061039,,0,,SB00610
B0061,FULLW, TB0061040,,0,,SB00610
B0061,FULLW, TB0061041,,0,,SB00610
B0061,FULLW, TB0061042,,0,,SB00610
B0061,FULLW, TB0061043,,0,,SB00610
B0061,FULLW, TB0061044,,0,,SB00610
B0061,FULLW, TB0061045,,0,,SB00610
B0061,FULLW, TB0061046,,0,,SB00610
B0061,FULLW, TB0061047,,0,,SB00610
B0061,FULLW, TB0061048,,0,,SB00610
B0061,FULLW, TB0061049,,0,,SB00610
B0061,FULLW, TB0061050,,0,,SB00610
B0061,FULLW, TB0061051,,0,,SB00610
B0061,FULLW, TB0061052,,0,,SB00610
B0061,FULLW, TB0061053,,0,,SB00610
B0061,FULLW, TB0061054,,0,,SB00610
B0061,FULLW, TB0061055,,0,,SB00610
B0061,FULLW, TB0061056,,0,,SB00610
B0061,FULLW, TB0061057,,0,,SB00610
B0061,FULLW, TB006111,,0,,SB00611
B0061,FULLW, TB006112,,0,,SB00611
B0061,FULLW, TB006113,,0,,SB00611
B0061,FULLW, TB006114,,0,,SB00611
B0061,FULLW, TB006115,,0,,SB00611
B0061,FULLW, TB006116,,0,,SB00611
B0061,FULLW, TB006117,,0,,SB00611
B0061,FULLW, TB006118,,0,,SB00611
B0061,FULLW, TB006119,,0,,SB00611
B0061,FULLW, TB0061110,,0,,SB00611
B0061,FULLW, TB0061111,,0,,SB00611
B0061,FULLW, TB0061112,,0,,SB00611
B0061,FULLW, TB0061113,,0,,SB00611
B0061,FULLW, TB0061114,,0,,SB00611
B0061,FULLW, TB0061115,,0,,SB00611
B0061,FULLW, TB0061116,,0,,SB00611
B0061,FULLW, TB0061117,,0,,SB00611
B0061,FULLW, TB0061118,,0,,SB00611
B0061,FULLW, TB0061119,,0,,SB00611
B0061,FULLW, TB0061120,,0,,SB00611
B0061,FULLW, TB0061121,,0,,SB00611
B0061,FULLW, TB0061122,,0,,SB00611
B0061,FULLW, TB0061123,,0,,SB00611
B0061,FULLW, TB0061124,,0,,SB00611
B0061,FULLW, TB0061125,,0,,SB00611
B0061,FULLW, TB0061126,,0,,SB00611
B0061,FULLW, TB0061127,,0,,SB00611
B0061,FULLW, TB0061128,,0,,SB00611
B0061,FULLW, TB0061129,,0,,SB00611
B0061,FULLW, TB0061130,,0,,SB00611
B0061,FULLW, TB0061131,,0,,SB00611
B0061,FULLW, TB0061132,,0,,SB00611
B0061,FULLW, TB0061133,,0,,SB00611
B0061,FULLW, TB0061134,,0,,SB00611
B0061,FULLW, TB0061135,,0,,SB00611
B0061,FULLW, TB0061136,,0,,SB00611
B0061,FULLW, TB0061137,,0,,SB00611
B0061,FULLW, TB0061138,,0,,SB00611
B0061,FULLW, TB0061139,,0,,SB00611
B0061,FULLW, TB0061140,,0,,SB00611
B0061,FULLW, TB0061141,,0,,SB00611
B0061,FULLW, TB0061142,,0,,SB00611
B0061,FULLW, TB0061143,,0,,SB00611
B0061,FULLW, TB0061144,,0,,SB00611
B0061,FULLW, TB0061145,,0,,SB00611
